I have no special talent [[X||X-Ray]] I am only passionately curious::Albert Einstein
Wisely and slow X||X-Ray]] They stumble that run fast::William Shakespeare
The greatest wealth is to live content with little::Plato
The future belongs to those who prepare for it today::Malcolm X
The successful warrior is the average man with laser like focus::Bruce Lee
It always seems impossible until it's done::Nelson Mandela
The unexamined life is not worth living::Socrates
Try not to become a [[man||I Spell Mike India November]] of success but rather to become a man of value::Albert Einstein
The we can never forgive [[X||X-Ray]] Forgiveness is the attribute of the strong::Mahatma Gandhi
Do what you can with what you have where you are::Theodore Roosevelt
Little by little one travels far::J.R.R. Tolkien
It's not how much you have that makes people look up to you it's who you are::Elvis Presley
A man who stands for nothing will fall for anything::Malcolm X
In order to be irreplaceable one must always be different::Coco Chanel
Love all Trust A few do wrong to none::William Shakespeare
The path to success is to take massive determined action::Tony Robbins
Love the life you live [[X||X-Ray]] Live the life you love::Bob Marley
Be kind whenever possible [[X||X-Ray]] It is always possible::Dalai Lama
To be or not to be that is the question::William Shakespeare
I think therefore I am::Rene Descartes
I came I saw I conquered::Julius Caeser
The only thing that interferes with my learning is my education::Albert Einstein
Thats one small step for man one giant leap for mankind::Neil Armstrong
The future belongs to those who believe in the beauty of their dreams::Eleanor Roosevelt
The journey of a thousand miles begins with one step::Lao Tzu
Float like a butterfly sting like a bee::Muhammad Ali
It does not matter how slowly you go so long as you do not stop::Confucius
You miss [[100||Figures One Zero Zero]] percent of the shots you never take::Wayne Gretzky
